CodeBarre;OBAGS017-TESD5-018;p086-1-02;bordeaux;burgundy;O bag winter 2018; sacca interna zip O moon
CodeBarre;OBAGS017-TESD5-024;p086-1-03;cioccolato;chocolate¬ ;O bag winter 2018; sacca interna zip O moon
CodeBarre;OBAGS017-TESD5-055;p086-1-04;nero;black;O bag winter 2018; sacca interna zip O moon
CodeBarre;OBAGS017-TESD5-075;p086-1-05;rosa smoke;rose smoke;O bag winter 2018; sacca interna zip O moon
CodeBarre;OBAGS017-TESD5-371;p086-1-06;latte;milk;O bag winter 2018; sacca interna zip O moon
CodeBarre;OBAGS017-TESD5-134;p086-1-07;antracite;anthracite;O bag winter 2018; sacca interna zip O moon
CodeBarre;OBAGS017-TESD5-130;p086-1-08;azzurro;light blue;O bag winter 2018; sacca interna zip O moon
CodeBarre;OBAGS017-TESD5-559;p086-1-09;rame;copper;O bag winter 2018; sacca interna zip O moon
CodeBarre;OBAGS017-TEST7-024;p087-1-01;cioccolato;chocolate¬ ;O bag winter 2018; sacca interna zip O moon
CodeBarre;OBAGS017-TEST7-054;p087-1-02;naturale;natural;O bag winter 2018; sacca interna zip O moon
CodeBarre;OBAGS017-TESR1-018;p087-2-01;bordeaux;burgundy;O bag winter 2018; sacca interna zip O moon
CodeBarre;OBAGS017-TESR1-086;p087-2-02;tortora;dove - grey;O bag winter 2018; sacca interna zip O moon
CodeBarre;OBAGS017-TEST8-017;p088-1-01;blu navy;navy blue;O bag winter 2018; sacca interna zip O moon
CodeBarre;OBAGS017-TEST8-055;p088-1-02;nero;black;O bag winter 2018; sacca interna zip O moon
CodeBarre;OBAGS031-TESD5-009;p089-1-01;blu;blue;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS031-TESD5-018;p089-1-02;bordeaux;burgundy;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS031-TESD5-024;p089-1-03;cioccolato;chocolate¬ ;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS031-TESD5-055;p089-1-04;nero;black;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS031-TESD5-075;p089-1-05;rosa smoke;rose smoke;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS031-TESD5-130;p089-1-06;azzurro;light blue;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS031-TESD5-134;p089-1-07;antracite;anthracite;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS031-TESD5-371;p089-1-08;latte;milk;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS031-TESD5-559;p089-1-09;rame;copper;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS031-TEST7-055;p090-2-01;nero;black;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS031-TEST7-086;p090-2-02;tortora;dove - grey;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS031-TEST7-024;p090-2-03;cioccolato;chocolate¬ ;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS031-TEST7-054;p090-2-04;naturale;natural;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS031-FAS09-055;p091-2-01;nero;black;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS031-FAS09-371;p091-2-02;latte;milk;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS031-FAS09-017;p091-2-03;blu navy;navy blue;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS031-FAS09-026;p091-2-04;cobalto;cobalt blue;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS031-FAS09-075;p091-2-05;rosa smoke;rose smoke;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS032-TESD5-009;p092-1-01;blu;blue;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS032-TESD5-018;p092-1-02;bordeaux;burgundy;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS032-TESD5-024;p092-1-03;cioccolato;chocolate¬ ;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS032-TESD5-055;p092-1-04;nero;black;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS032-TESD5-075;p092-1-05;rosa smoke;rose smoke;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS032-TESD5-130;p092-1-06;azzurro;light blue;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS032-TESD5-134;p092-1-07;antracite;anthracite;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS032-TESD5-371;p092-1-08;latte;milk;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS032-TESD5-559;p092-1-09;rame;copper;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS032-TESR1-055;p093-1-01;nero;black;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS032-TESR1-086;p093-1-02;tortora;dove - grey;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS032-TEST7-024;p093-2-01;cioccolato;chocolate¬ ;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS032-TEST7-054;p093-2-02;naturale;natural;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS032-FAS09-055;p094-1-01;nero;black;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS032-FAS09-371;p094-1-02;latte;milk;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS032-TES33-017;p094-2-01;blu navy;navy blue;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS032-TES33-026;p094-2-02;cobalto;cobalt blue;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS032-TES33-075;p094-2-03;rosa smoke;rose smoke;O bag winter 2018; sacca interna zip O bag knit
CodeBarre;OBAGS033-TESD5-009;p095-1-01;blu;blue;O bag winter 2018; sacca interna zip O bag
CodeBarre;OBAGS033-TESD5-018;p095-1-02;bordeaux;burgundy;O bag winter 2018; sacca interna zip O bag
CodeBarre;OBAGS033-TESD5-024;p095-1-03;cioccolato;chocolate¬ ;O bag winter 2018; sacca interna zip O bag
CodeBarre;OBAGS033-TESD5-371;p095-1-04;latte;white¬ ;O bag winter 2018; sacca interna zip O bag
CodeBarre;OBAGS033-TESD5-055;p095-1-05;nero;black;O bag winter 2018; sacca interna zip O bag
CodeBarre;OBAGS033-TESD5-075;p095-1-06;rosa smoke;rose smoke;O bag winter 2018; sacca interna zip O bag
CodeBarre;OBAGS033-TESD5-076;p095-1-07;rosso;red;O bag winter 2018; sacca interna zip O bag
CodeBarre;OBAGS033-TESD5-130;p095-1-08;azzurro;light blue;O bag winter 2018; sacca interna zip O bag
CodeBarre;OBAGS033-TESD5-134;p095-1-09;antracite;anthracite;O bag winter 2018; sacca interna zip O bag
CodeBarre;OBAGS033-TESD5-559;p095-1-10;rame;copper;O bag winter 2018; sacca interna zip O bag
CodeBarre;OBAGS033-TEST7-018;p096-2-01;bordeaux;burgundy;O bag winter 2018; sacca interna zip O bag
CodeBarre;OBAGS033-TEST7-055;p096-2-02;nero;black;O bag winter 2018; sacca interna zip O bag
CodeBarre;OBAGS033-TEST7-086;p096-2-03;tortora;dove - grey;O bag winter 2018; sacca interna zip O bag
CodeBarre;OBAGS033-TEST7-258;p096-2-04;beige;beige;O bag winter 2018; sacca interna zip O bag
CodeBarre;OBAGS033-TEST7-024;p096-2-05;cioccolato;chocolate¬ ;O bag winter 2018; sacca interna zip O bag
CodeBarre;OBAGS033-TEST7-054;p096-2-06;naturale;natural;O bag winter 2018; sacca interna zip O bag
CodeBarre;OBAGS034-TESD5-009;p097-1-01;blu;blue;O bag winter 2018; sacca interna zip O bag glam
CodeBarre;OBAGS034-TESD5-018;p097-1-02;bordeaux;burgundy;O bag winter 2018; sacca interna zip O bag glam
CodeBarre;OBAGS034-TESD5-024;p097-1-03;cioccolato;chocolate¬ ;O bag winter 2018; sacca interna zip O bag glam
CodeBarre;OBAGS034-TESD5-055;p097-1-04;nero;black;O bag winter 2018; sacca interna zip O bag glam
CodeBarre;OBAGS034-TESD5-559;p097-1-05;rame;copper;O bag winter 2018; sacca interna zip O bag glam
CodeBarre;OBAGS034-TESD5-371;p097-1-06;latte;white;O bag winter 2018; sacca interna zip O bag glam
CodeBarre;OBAGS034-TESD5-055;p097-1-07;nero;black;O bag winter 2018; sacca interna zip O bag glam
CodeBarre;OBAGS034-TESD5-086;p097-1-08;tortora;dove - grey;O bag winter 2018; sacca interna zip O bag glam
CodeBarre;OBAGS034-TESD5-018;p097-1-09;bordeaux;burgundy;O bag winter 2018; sacca interna zip O bag glam
CodeBarre;OBAGS034-TESD5-258;p097-1-10;beige;beige;O bag winter 2018; sacca interna zip O bag glam
CodeBarre;OBAGS034-FAS52-024;p098-1-01;cioccolato;chocolate¬ ;O bag winter 2018; sacca interna zip O bag glam
CodeBarre;OBAGS034-TEST8-017;p098-2-01;blu navy;navy blue;O bag winter 2018; sacca interna zip O bag glam
CodeBarre;OBAGS034-TEST8-055;p098-2-02;nero;black;O bag winter 2018; sacca interna zip O bag glam
CodeBarre;OBAGS034-FAS09-008;p099-1-01;bianco;white;O bag winter 2018; sacca interna zip O bag glam
CodeBarre;OBAGS034-FAS09-018;p099-1-02;bordeaux;burgundy;O bag winter 2018; sacca interna zip O bag glam
CodeBarre;OBAGS034-FAS09-024;p099-1-03;cioccolato;chocolate¬ ;O bag winter 2018; sacca interna zip O bag glam
CodeBarre;OBAGS034-FAS09-055;p099-1-04;nero;black;O bag winter 2018; sacca interna zip O bag glam
CodeBarre;OBAGS034-FAS09-075;p099-1-05;rosa smoke;rose smoke;O bag winter 2018; sacca interna zip O bag glam
CodeBarre;OBAGS034-FAS09-133;p099-1-06;grigio chiaro;light grey;O bag winter 2018; sacca interna zip O bag glam
CodeBarre;OBAGS034-FAS09-137;p099-1-07;bluette;bright blue;O bag winter 2018; sacca interna zip O bag glam
CodeBarre;OBAGP006-FAS09-006;p102-1-01;avorio;avorio;O bag winter 2018; pattina O pocket ecopelliccia
CodeBarre;OBAGP006-FAS09-018;p102-1-02;bordeaux;burgundy;O bag winter 2018; pattina O pocket ecopelliccia
CodeBarre;OBAGP006-FAS09-024;p102-1-03;cioccolato;chocolate¬ ;O bag winter 2018; pattina O pocket ecopelliccia
CodeBarre;OBAGP006-FAS09-055;p102-1-04;nero;black;O bag winter 2018; pattina O pocket ecopelliccia
CodeBarre;OBAGP006-FAS09-058;p102-1-05;noce;noce;O bag winter 2018; pattina O pocket ecopelliccia
CodeBarre;OBAGP006-FAS09-329;p102-1-06;viola - rosso - rosa smoke;viola - red - rosa smoke;O bag winter 2018; pattina O pocket ecopelliccia
CodeBarre;OBAGP006-FAS09-041;p102-1-07;grigio scuro;dark grey;O bag winter 2018; pattina O pocket ecopelliccia
CodeBarre;OBAGP006-FAS09-339;p102-1-08;naturale - blu - tortora;naturale - blu - tortora;O bag winter 2018; pattina O pocket ecopelliccia
CodeBarre;OBAGP006-FAS09-050;p102-1-09;melanzana;melanzana;O bag winter 2018; pattina O pocket ecopelliccia
CodeBarre;OBAGP006-FAS09-075;p102-1-10;rosa smoke;rose smoke;O bag winter 2018; pattina O pocket ecopelliccia
CodeBarre;OBAGP006-FAS09-133;p102-1-11;grigio chiaro;light grey;O bag winter 2018; pattina O pocket ecopelliccia
CodeBarre;OBAGP006-FAS09-137;p102-1-12;bluette;bright blue;O bag winter 2018; pattina O pocket ecopelliccia
CodeBarre;OBAGP006-TEST5-017;p103-1-01;blu navy;navy blue;O bag winter 2018; pattina O pocket tessuto
CodeBarre;OBAGP006-TEST5-055;p103-1-02;nero;black;O bag winter 2018; pattina O pocket tessuto
CodeBarre;OBAGPA06-FAS52-024;p103-2-01;cioccolato;chocolate¬ ;O bag winter 2018; pattina girello O pocket
CodeBarre;OBAGPA06-TES33-017;p104-1-01;blu navy;navy blue;O bag winter 2018; pattina girello O pocket
CodeBarre;OBAGPA06-TES33-026;p104-1-02;cobalto;cobalt blue;O bag winter 2018; pattina girello O pocket
CodeBarre;OBAGPA06-TES33-075;p104-1-03;rosa smoke;rose smoke;O bag winter 2018; pattina girello O pocket
CodeBarre;OBAGPA06-TEST6-559;p104-2-01;rame;copper;O bag winter 2018; pattina girello O pocket
CodeBarre;OBAGPA24-FAS52-024;p105-1-01;cioccolato;chocolate¬ ;O bag winter 2018; pattina girello O pocket
CodeBarre;OBAGPA24-TEST6-559;p105-2-01;rame;copper;O bag winter 2018; pattina girello O pocket
CodeBarre;OBAGP024-TESV4-055;p106-1-01;nero;black;O bag winter 2018; pattina O pocket micro
CodeBarre;OBAGP024-TESV4-017;p106-1-02;blu navy;navy blue;O bag winter 2018; pattina O pocket micro
CodeBarre;OBAGP024-TESV4-076;p106-1-03;rosso;red;O bag winter 2018; pattina O pocket micro
CodeBarre;OBAGPA24-TEST9-017;p106-2-01;blu navy;navy blue;O bag winter 2018; pattina girello O pocket
CodeBarre;OBAGPA24-TEST9-055;p106-2-02;nero;black;O bag winter 2018; pattina girello O pocket
CodeBarre;OBAGPA24-TEST9-018;p106-2-03;bordeaux;bordeaux;O bag winter 2018; pattina girello O pocket
CodeBarre;OBAGPA24-TEST9-134;p106-2-04;antracite;anthracite;O bag winter 2018; pattina girello O pocket
CodeBarre;OBAGP024-TEST5-017;p107-1-01;blu navy;navy blue;O bag winter 2018; pattina O pocket micro
CodeBarre;OBAGP024-TEST5-055;p107-1-02;nero;black;O bag winter 2018; pattina O pocket micro
CodeBarre;OBAGP034-ECS93-018;p108-1-01;bordeaux;burgundy;O bag winter 2018; pattina O bag glam ecopelle
CodeBarre;OBAGP034-ECS93-055;p108-1-02;nero;black;O bag winter 2018; pattina O bag glam ecopelle
CodeBarre;OBAGP034-ECS93-559;p108-1-03;rame;copper;O bag winter 2018; pattina O bag glam ecopelle
CodeBarre;OBAGP034-ECS93-389;p108-1-04;silver;silver;O bag winter 2018; pattina O bag glam ecopelle
CodeBarre;OBAGP034-ECS07-017;p108-2-01;blu navy;navy blue;O bag winter 2018; pattina O bag glam ecopelle
CodeBarre;OBAGP034-ECS07-075;p108-2-02;rosa smoke;rose smoke;O bag winter 2018; pattina O bag glam ecopelle
CodeBarre;OBAGP034-ECS07-133;p108-2-03;grigio chiaro;light grey;O bag winter 2018; pattina O bag glam ecopelle
CodeBarre;OBAGP034-ECS07-134;p108-2-04;antracite;anthracite;O bag winter 2018; pattina O bag glam ecopelle
CodeBarre;OBAGC534-ECS03-055;p112-2-01;nero;black;O bag winter 2018; chiusura a fascia con fibbia
CodeBarre;OBAGC534-ECS03-084;p112-2-02;testa di moro;dark brown;O bag winter 2018; chiusura a fascia con fibbia
CodeBarre;OBAGC534-ECS03-017;p112-2-03;blu navy;navy blue;O bag winter 2018; chiusura a fascia con fibbia
CodeBarre;OBAGC534-ECS03-055;p112-2-04;nero;black;O bag winter 2018; chiusura a fascia con fibbia
CodeBarre;OBAGC534-ECS03-076;p112-2-05;rosso;red;O bag winter 2018; chiusura a fascia con fibbia
CodeBarre;OBAGC534-ECS94-017;p112-3-01;blu navy;navy blue;O bag winter 2018; chiusura a fascia con fibbia
CodeBarre;OBAGC534-ECS94-055;p112-3-02;nero;black;O bag winter 2018; chiusura a fascia con fibbia
CodeBarre;OBAGC534-ECS94-075;p112-3-03;rosa smoke;rose smoke;O bag winter 2018; chiusura a fascia con fibbia
CodeBarre;OBAGC534-ECS94-133;p112-3-04;grigio chiaro;light grey;O bag winter 2018; chiusura a fascia con fibbia
CodeBarre;OBAGC534-ECS94-134;p112-3-05;antracite;anthracite;O bag winter 2018; chiusura a fascia con fibbia
CodeBarre;OBAGC534-ECS94-559;p112-3-06;rame;copper;O bag winter 2018; chiusura a fascia con fibbia
CodeBarre;OBAGB015-EVS00-541;p116-1-01;verde bosco;green forest;O bag winter 2018; scocca One EVA compound
CodeBarre;OBAGB015-EVS00-055;p116-1-02;nero;black;O bag winter 2018; scocca One EVA compound
CodeBarre;OBAGB015-EVS00-017;p116-1-03;blu navy;navy blue;O bag winter 2018; scocca One EVA compound
CodeBarre;OBAGB015-EVS00-463;p116-1-04;blu maya;maya blue;O bag winter 2018; scocca One EVA compound
CodeBarre;OBAGB015-EVS00-018;p116-1-05;bordeaux;burgundy;O bag winter 2018; scocca One EVA compound
CodeBarre;OBAGB015-EVS00-038;p116-1-06;grafite;graphite;O bag winter 2018; scocca One EVA compound
CodeBarre;OBAGC415-TES26-017;p116-2-01;blu navy;navy blue;O bag winter 2018; chiusura cover con tasca O
CodeBarre;OBAGC415-TES26-018;p116-2-02;bordeaux;burgundy;O bag winter 2018; chiusura cover con tasca O
CodeBarre;OBAGC415-TES26-038;p116-2-03;grafite;graphite;O bag winter 2018; chiusura cover con tasca O
CodeBarre;OBAGC415-TES26-541;p116-2-04;verde bosco;green forest;O bag winter 2018; chiusura cover con tasca O
CodeBarre;OBAGC415-TES26-463;p116-2-05;blu maya;blu maya;O bag winter 2018; chiusura cover con tasca O
CodeBarre;OBAGC415-TES26-055;p116-2-06;nero;black;O bag winter 2018; chiusura cover con tasca O
CodeBarre;OBAGB019-EVS00-463;p117-1-01;blu maya;maya blue;O bag winter 2018; scocca O square EVA
CodeBarre;OBAGB019-EVS00-055;p117-1-02;nero;black;O bag winter 2018; scocca O square EVA
CodeBarre;OBAGB019-EVS00-017;p117-1-03;blu navy;navy blue;O bag winter 2018; scocca O square EVA
CodeBarre;OBAGB019-EVS00-018;p117-1-04;bordeaux;burgundy;O bag winter 2018; scocca O square EVA
CodeBarre;OBAGB019-EVS00-371;p117-1-05;latte;milk;O bag winter 2018; scocca O square EVA
CodeBarre;OBAGB019-EVS00-541;p117-1-06;verde bosco;green forest;O bag winter 2018; scocca O square EVA
CodeBarre;OBAGB019-EVS00-076;p117-1-07;rosso;red;O bag winter 2018; scocca O square EVA
CodeBarre;OBAGB019-EVS00-078;p117-1-08;sabbia;sand;O bag winter 2018; scocca O square EVA
CodeBarre;OBAGB019-EVS00-024;p117-1-09;cioccolato;chocolate;O bag winter 2018; scocca O square EVA
CodeBarre;OBAGB019-EVS00-075;p117-1-10;rosa smoke;rose smoke;O bag winter 2018; scocca O square EVA
CodeBarre;OBAGB019-EVS00-026;p117-1-11;cobalto;cobalt blue;O bag winter 2018; scocca O square EVA
CodeBarre;OBAGB019-EVS00-389;p117-1-12;silver;silver;O bag winter 2018; scocca O square EVA
CodeBarre;OBAGB019-EVS00-599;p117-1-13;rame;copper;O bag winter 2018; scocca O square EVA
CodeBarre;HLESZ817-ECS00-018;p118-1-01;bordeaux;burgundy;O bag winter 2018; manico + spallaccio goccia
CodeBarre;HLESZ817-ECS00-017;p118-1-02;blu navy;navy blue;O bag winter 2018; manico + spallaccio goccia
CodeBarre;HLESZ817-ECS00-055;p118-1-03;nero;black;O bag winter 2018; manico + spallaccio goccia
CodeBarre;HLESZ817-ECS00-084;p118-1-04;testa di moro;dark brown;O bag winter 2018; manico + spallaccio goccia
CodeBarre;HLESZ817-ECS00-541;p118-1-05;verde bosco;green forest;O bag winter 2018; manico + spallaccio goccia
CodeBarre;OBAGS019-TES01-017;p118-2-01;blu navy;navy blue;O bag winter 2018; sacca interna zip O square
CodeBarre;OBAGS019-TES01-054;p118-2-02;naturale;natural;O bag winter 2018; sacca interna zip O square
CodeBarre;OBAGS019-TES01-055;p118-2-03;nero;black;O bag winter 2018; sacca interna zip O square
CodeBarre;OBAGS019-TES26-092;p118-3-01;verde scuro;dark green;O bag winter 2018; sacca interna O square
CodeBarre;OBAGS019-TES26-017;p118-3-02;blu navy;navy blue;O bag winter 2018; sacca interna O square
CodeBarre;OBAGS019-TES26-054;p118-3-03;naturale;natural;O bag winter 2018; sacca interna O square
CodeBarre;OBAGS019-TES26-055;p118-3-04;nero;black;O bag winter 2018; sacca interna O square
CodeBarre;OBAGS019-TES26-050;p118-3-05;melanzana;aubergine;O bag winter 2018; sacca interna O square
CodeBarre;OBAGS019-TES26-018;p118-3-06;bordeaux;burgundy;O bag winter 2018; sacca interna O square
CodeBarre;OBAGB413-FAS09-008;p120-1-01;bianco;white;O bag winter 2018; scocca completo O bag 50
CodeBarre;OBAGB413-FAS09-018;p120-1-02;bordeaux;burgundy;O bag winter 2018; scocca completo O bag 50
CodeBarre;OBAGB413-FAS09-041;p120-1-03;grigio scuro;dark grey;O bag winter 2018; scocca completo O bag 50
CodeBarre;OBAGB413-FAS09-055;p120-1-04;nero;black;O bag winter 2018; scocca completo O bag 50
CodeBarre;OBAGB413-FAS09-075;p120-1-05;rosa smoke;rose smoke;O bag winter 2018; scocca completo O bag 50
CodeBarre;OBAGB413-FAS09-137;p120-1-06;bluette;bright blue;O bag winter 2018; scocca completo O bag 50
CodeBarre;OBAGA000-ECS42-017;p124-2-01;blu navy;navy blue;O bag winter 2018; accessorio ecopelle opaca
CodeBarre;OBAGA000-ECS42-017;p124-2-02;blu navy;navy blue;O bag winter 2018; accessorio ecopelle opaca
CodeBarre;OBAGA000-ECS42-018;p124-2-03;bordeaux;burgundy;O bag winter 2018; accessorio ecopelle opaca
CodeBarre;OBAGA000-ECS42-371;p124-2-04;latte;white;O bag winter 2018; accessorio ecopelle opaca
CodeBarre;OBAGA000-ECS42-084;p124-2-05;testa di moro;dark brown;O bag winter 2018; accessorio ecopelle opaca
CodeBarre;ACCEO001-FAS23-002;p125-1-01;amaranto;amaranth;O bag winter 2018; accessori pendaglio pon pon
CodeBarre;ACCEO001-FAS23-426;p125-1-02;bordeaux - fucsia;borrdeaux - fucsia;O bag winter 2018; accessori pendaglio pon pon
CodeBarre;ACCEO001-FAS23-429;p125-1-03;fucsia - bluette;fucsia - bluette;O bag winter 2018; accessori pendaglio pon pon
CodeBarre;ACCEO001-FAS23-137;p125-1-04;bluette;bright blue;O bag winter 2018; accessori pendaglio pon pon
CodeBarre;ACCEO001-FAS23-427;p125-1-05;antracite - latte - grigio;antracite - white - grey;O bag winter 2018; accessori pendaglio pon pon
CodeBarre;ACCEO001-FAS23-430;p125-1-06;bluette - rosso;bluette - red;O bag winter 2018; accessori pendaglio pon pon
CodeBarre;ACCEO001-FAS23-428;p125-1-07;sabbia - grigio chiaro;sand - light grey;O bag winter 2018; accessori pendaglio pon pon
CodeBarre;ACCEO001-FAS23-011;p125-1-08;blu - nero;blue - black;O bag winter 2018; accessori pendaglio pon pon
CodeBarre;ACCEO001-FAS23-423;p125-1-09;giallo - bluette;yellow - bluette;O bag winter 2018; accessori pendaglio pon pon
CodeBarre;ACCEO001-FAS23-424;p125-1-10;malva - phard - bordeaux;malva - phard - bordeaux;O bag winter 2018; accessori pendaglio pon pon
CodeBarre;ACCEO001-FAS23-425;p125-1-11;latte - phard - sabbia;white - phard - sand;O bag winter 2018; accessori pendaglio pon pon
CodeBarre;OCLKD001-MESC2-055;p128-1-01;nero;black;O bag winter 2018; O clock meccanismo shiny
CodeBarre;OCLKD001-MESC2-076;p128-1-02;rosso;red;O bag winter 2018; O clock meccanismo shiny
CodeBarre;OCLKD001-MESC2-389;p128-1-03;silver;silver;O bag winter 2018; O clock meccanismo shiny
CodeBarre;OCLKD001-MESC2-004;p128-1-04;argento;silver;O bag winter 2018; O clock meccanismo shiny
CodeBarre;OCLKD001-MESC2-061;p128-1-05;oro;gold;O bag winter 2018; O clock meccanismo shiny
CodeBarre;OCLKD001-MESB8-078;p129-1-01;sabbia;sand;O bag winter 2018; O clock meccanismo laser
CodeBarre;OCLKD001-MESB8-559;p129-1-02;rame;copper;O bag winter 2018; O clock meccanismo laser
CodeBarre;OCLKD001-MESB9-055;p129-2-01;nero;black;O bag winter 2018; O clock meccanismo laser
CodeBarre;OCLKD001-MESB9-018;p129-2-02;bordeaux;burgundy;O bag winter 2018; O clock meccanismo laser
CodeBarre;OCLKD001-MESA8-018;p130-1-01;bordeaux;burgundy;O bag winter 2018; O clock meccanismo glam
CodeBarre;OCLKD001-MESA8-017;p130-1-02;blu navy;navy blue;O bag winter 2018; O clock meccanismo glam
CodeBarre;OCLKD001-MESA8-018;p130-1-03;bordeaux;burgundy;O bag winter 2018; O clock meccanismo glam
CodeBarre;OCLKD001-MESA8-017;p130-1-04;blu navy;navy blue;O bag winter 2018; O clock meccanismo glam
CodeBarre;OCLKD001-MESB2-137;p131-1-01;bluette;bright blue;O bag winter 2018; O clock meccanismo pink
CodeBarre;OCLKD001-MESB2-055;p131-1-02;nero;black;O bag winter 2018; O clock meccanismo pink
CodeBarre;OCLKD001-MESB2-002;p131-1-03;amaranto;amaranth;O bag winter 2018; O clock meccanismo pink
CodeBarre;OCLKD001-MESB2-389;p131-1-04;silver;silver;O bag winter 2018; O clock meccanismo pink
CodeBarre;OCLKD001-MESB5-018;p132-1-01;bordeaux;burgundy;O bag winter 2018; O clock meccanismo british
CodeBarre;OCLKD001-MESB5-388;p132-1-02;gold;gold;O bag winter 2018; O clock meccanismo british
CodeBarre;OCLKD001-MESB5-050;p132-1-03;melanzana;aubergine;O bag winter 2018; O clock meccanismo british
CodeBarre;OCLKD001-MESB5-191;p132-1-04;icona;icon;O bag winter 2018; O clock meccanismo british
CodeBarre;OCLKD001-MESB5-195;p132-1-05;paperino;donald duck;O bag winter 2018; O clock meccanismo british
CodeBarre;OCLKD001-MESB5-413;p132-1-06;pluto;pluto;O bag winter 2018; O clock meccanismo british
CodeBarre;OCLKD001-MES08-193;p132-2-01;paperone;uncle scrooge;O bag winter 2018; O clock meccanismo disney
CodeBarre;OCLKD001-MES08-194;p132-2-02;paperoga;fethry duck;O bag winter 2018; O clock meccanismo disney
CodeBarre;OCLKD001-MES08-415;p132-2-03;pippo;goofy;O bag winter 2018; O clock meccanismo disney
CodeBarre;OCLKD001-MES80-347;p133-1-01;cedro;cedro;O bag winter 2018; O clock meccanismo
CodeBarre;OCLKD001-MES80-484;p133-1-02;coral;coral;O bag winter 2018; O clock meccanismo
CodeBarre;OCLKD001-MES80-026;p133-1-03;blu cobalto;cobalt blue;O bag winter 2018; O clock meccanismo
CodeBarre;OCLKD001-MES80-017;p133-1-04;blu navy;navy blue;O bag winter 2018; O clock meccanismo
CodeBarre;OCLKD001-MES82-130;p134-1-01;azzurro;azure;O bag winter 2018; O clock meccanismo urban
CodeBarre;OCLKD001-MES82-025;p134-1-02;cipria;powder pink;O bag winter 2018; O clock meccanismo urban
CodeBarre;OCLKD001-MES82-134;p134-1-03;antracite; anthracite;O bag winter 2018; O clock meccanismo urban
CodeBarre;OCLKD001-MES84-075;p135-1-01;rosa smoke;rose smoke;O bag winter 2018; O clock meccanismo urban
CodeBarre;OCLKD001-MES84-130;p135-1-02;azzurro;azure;O bag winter 2018; O clock meccanismo urban
CodeBarre;OCLKD001-MES84-347;p135-1-03;cedro;cedro;O bag winter 2018; O clock meccanismo urban
CodeBarre;OCLKD001-MES84-076;p135-1-04;rosso;red;O bag winter 2018; O clock meccanismo urban
CodeBarre;OCLKD001-MES84-055;p135-1-05;nero;black;O bag winter 2018; O clock meccanismo urban
CodeBarre;OCLKD001-MES87-026;p136-1-01;blu cobalto;cobalt blue;O bag winter 2018; O clock meccanismo nyc
CodeBarre;OCLKD001-MES87-055;p136-1-02;nero;black;O bag winter 2018; O clock meccanismo nyc
CodeBarre;OCLKD001-MES87-422;p136-1-03;sangria;sangria;O bag winter 2018; O clock meccanismo nyc
CodeBarre;OCLKD001-MES87-076;p136-1-04;rosso;red;O bag winter 2018; O clock meccanismo nyc
CodeBarre;OCLKD001-MES87-347;p136-1-05;cedro;cedro;O bag winter 2018; O clock meccanismo nyc
CodeBarre;OCLKD001-MES06-036;p137-1-01;giallo;yellow;O bag winter 2018; O clock meccanismo tone
CodeBarre;OCLKD001-MES06-012;p137-1-02;blu acqua;aqua blue;O bag winter 2018; O clock meccanismo tone
